,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.connect,timings.receive,timings.wait,timings.ssl,timings.dns,timings.send,serverIPAddress,comment,time,request.queryString.name,response._error
242,,2019-10-11T13:26:56.520+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=4939&nid=1902&gdpr=0&gdpr_consent=&put=jpjzLY6fq3yWnqQoicW_K4OYpX-Wz6spicg3-_-Z,HTTP/1.1,1221,0,,200,OK,HTTP/1.1,0,image/gif,,,1368,42,,,-1,-1,0,118,-1,-1,0,69.173.144.165,,119,value,
243,,2019-10-11T13:26:56.641+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,429,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,0,507,0,111,479,0,0,185.33.223.200,,619,,
244,,2019-10-11T13:26:56.757+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,428,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,-1,-1,0,98,-1,-1,0,185.33.223.200,,99,,
245,,2019-10-11T13:26:56.860+03:00,POST,https://display.bfmio.com/prebid_display,HTTP/1.1,434,454,,0,,unknown,0,,,,-1,-1,,,0,572,0,0,544,0,0,3.223.142.24,,573,,No response received
246,,2019-10-11T13:26:56.918+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=157545&v=7.2&r=%7B%22id%22%3A%228197b7d5c3f1613%22%2C%22imp%22%3A%5B%7B%22id%22%3A%2282d9ef29ae8b43c%22%2C%22banner%22%3A%7B%22w%22%3A728%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22157545%22%2C%22sid%22%3A%22728x90%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%2C%22regs%22%3A%7B%22ext%22%3A%7B%22gdpr%22%3A0%7D%7D%2C%22user%22%3A%7B%22ext%22%3A%7B%22consent%22%3A%22%22%7D%7D%7D&ac=j&sd=1&,HTTP/1.1,1047,0,,200,OK,HTTP/1.1,0,application/json,,,964,45,,,0,153,0,141,117,22,0,212.55.189.217,,317,value,
247,,2019-10-11T13:26:56.918+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,492,220,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,0,276,0,107,242,0,0,72.251.249.13,,384,value,
248,,2019-10-11T13:26:56.930+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,428,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1102,4896,,,-1,-1,0,128,-1,-1,0,185.33.223.200,,129,,
249,,2019-10-11T13:26:56.934+03:00,OPTIONS,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,511,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,0,8878,0,162,8847,0,0,52.206.199.116,,9042,value,
250,,2019-10-11T13:26:56.946+03:00,GET,https://mpp.vindicosuite.com/sync/?pid=40&fr=1,HTTP/1.1,415,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://mpp.vindicosuite.com/sync/?pid=40&fr=1&fsyn=1&fsyn=1,543,0,,,0,8653,0,165,8629,60,0,35.186.236.204,,8879,value,
251,,2019-10-11T13:26:57.022+03:00,POST,https://qcx.quantserve.com:8443/qchb,HTTP/1.1,487,308,,200,OK,HTTP/1.1,0,application/json,,,234,89,,,0,374,0,102,346,0,0,91.228.72.8,,477,,
252,,2019-10-11T13:26:57.039+03:00,GET,https://sporcle-d.openx.net/w/1.0/arj?ju=https%3A%2F%2Fwww.sporcle.com%2F&jr=&ch=UTF-8&res=800x600x24&ifr=false&tz=-180&tws=800x600&be=1&bc=hb_pb_2.1.5&dddid=b04acb95-5617-4731-a9a9-780726000eb9&nocache=1570789616633&x_gdpr_f=1&pubcid=e5d79c1f-ae7b-48e8-bf6a-cfece026e28b&aus=728x90&divIds=sporcle_728x90_ATF&auid=540386379&,HTTP/1.1,829,0,,200,OK,HTTP/1.1,0,application/json,,,571,174,,,0,338,5,108,312,0,0,34.95.120.147,,452,value,
253,,2019-10-11T13:26:57.209+03:00,GET,https://eus.rubiconproject.com/usync.html?geo=na&co=us&s=ms2,HTTP/1.1,1392,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,0,275,0,97,244,0,0,23.55.14.11,,373,value,
254,,2019-10-11T13:26:57.240+03:00,POST,https://hbopenbid.pubmatic.com/translator?source=prebid-client,HTTP/1.1,887,664,,0,,unknown,0,,,,-1,-1,,,0,592,0,0,564,0,1,103.231.98.193,,594,value,No response received
255,,2019-10-11T13:26:57.244+03:00,GET,https://mpp.vindicosuite.com/sync/?pid=40&fr=1&fsyn=1&fsyn=1,HTTP/1.1,429,0,,200,OK,HTTP/1.1,0,text/plain;charset=ISO-8859-1,,,533,2,,,-1,-1,0,171,-1,-1,0,35.186.236.204,,172,value,
256,,2019-10-11T13:26:57.297+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,516,306,,0,,unknown,0,,,,-1,-1,,,0,559,0,0,531,87,0,34.237.123.219,,647,,No response received
257,,2019-10-11T13:26:57.363+03:00,POST,https://web.hb.ad.cpe.dotomi.com/s2s/header/24,HTTP/1.1,495,537,,0,,unknown,0,,,,-1,-1,,,0,664,0,0,636,59,0,159.127.41.178,,724,,No response received
