,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.ssl,timings.wait,timings.dns,timings.blocked,timings.connect,timings.receive,serverIPAddress,comment,time,request.queryString.name,response._error
239,,2019-10-09T17:33:46.641+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,789,237,,204,No Content,HTTP/1.1,0,,,,544,0,,,0,198,115,0,0,222,0,104.16.190.66,,339,,
240,,2019-10-09T17:33:46.693+03:00,GET,https://a.tribalfusion.com/i.match?p=b3&u=mDZRm92v99ObToN5,HTTP/1.1,848,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,552,43,,,0,-1,231,-1,-1,-1,0,104.82.138.147,,232,value,
241,,2019-10-09T17:33:46.765+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,445,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,0,303,105,0,0,343,0,37.252.173.22,,450,,
242,,2019-10-09T17:33:46.782+03:00,POST,https://brightcombid.marphezis.com/hb,HTTP/1.1,431,306,,204,No Content,HTTP/1.1,0,text/plain,,,244,0,,,0,347,174,0,0,367,0,3.230.46.118,,542,,
243,,2019-10-09T17:33:46.875+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,463,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,0,-1,105,-1,-1,-1,0,37.252.173.22,,105,,
244,,2019-10-09T17:33:46.984+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,446,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,0,-1,101,-1,-1,-1,0,37.252.173.22,,102,,
245,,2019-10-09T17:33:47.011+03:00,POST,https://display.bfmio.com/prebid_display,HTTP/1.1,434,454,,204,No Content,HTTP/1.1,0,text/plain;charset=iso-8859-1,,,347,0,,,0,539,170,0,0,572,0,3.223.142.24,,743,,
246,,2019-10-09T17:33:47.223+03:00,GET,https://g2.gumgum.com/hbid/imp?si=18036&pi=3&gdprApplies=true&gdprConsent=null&vw=800&vh=600&sw=800&sh=600&pu=https%3A%2F%2Fwww.sporcle.com%2F&ce=true&dpr=1&jcsi=%5Bobject%20Object%5D&,HTTP/1.1,710,0,,200,OK,HTTP/1.1,0,application/json;charset=UTF-8,,,410,101,,,0,751,370,0,0,780,0,3.114.18.231,,1152,value,
247,,2019-10-09T17:33:47.242+03:00,GET,https://hb.aralego.com/header?ver=ADGENT_PREBID-2018011501&ifr=0&bl=en-US&je=1&dnt=0&host=www.sporcle.com&u=https%3A%2F%2Fwww.sporcle.com%2F&ru=&adid=ad-8A2A9236DE933ED9FB7A926D7EA36879&w=300&h=250&,HTTP/1.1,570,0,,204,No Content,HTTP/1.1,0,,,,179,0,,,0,756,409,0,0,809,0,209.58.188.181,,1219,value,
248,,2019-10-09T17:33:47.773+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,823,0,,304,Not Modified,HTTP/1.1,0,,,,566,0,,,0,1230,100,0,0,1258,0,104.16.68.69,,1360,,
249,,2019-10-09T17:33:46.928+03:00,CONNECT,https://gu.dyntrk.com,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,-1,0,28,0,2027,0,54.39.53.162,,2056,,Unable to connect to host
250,,2019-10-09T17:33:49.356+03:00,GET,https://match.adsby.bidtheatre.com/rubiconmatch?gdpr_consent=&gdpr=0,HTTP/1.1,458,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=17039&nid=2650&days=30&put=7181bcb2-8930-4f9d-9b3b-8b793d9a8ca7,322,0,,,0,2276,93,30,0,2302,0,167.99.220.155,,2427,value,
251,,2019-10-09T17:33:49.358+03:00,GET,https://pixel.rubiconproject.com/exchange/sync.php?p=a9us&gdpr_consent=&gdpr=0,HTTP/1.1,2177,0,,302,Found,HTTP/1.1,0,text/html,,https://s.amazon-adsystem.com/ecm3?id=K1JE11LH-1U-2L66&ex=d-rubiconproject.com&status=ok&gdpr=0,730,0,,,0,2834,110,0,0,2866,0,69.173.144.136,,2978,value,
252,,2019-10-09T17:33:49.472+03:00,GET,https://pixel.rubiconproject.com/exchange/sync.php?p=a9eu&gdpr_consent=&gdpr=0,HTTP/1.1,2177,0,,302,Found,HTTP/1.1,0,text/html,,https://aax-eu.amazon-adsystem.com/s/ecm3?id=K1JE11LH-1U-2L66&ex=d-rubiconproject.com&status=ok&gdpr=0,737,0,,,1,-1,118,-1,-1,-1,0,69.173.144.136,,120,value,
253,,2019-10-09T17:33:49.610+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=17039&nid=2650&days=30&put=7181bcb2-8930-4f9d-9b3b-8b793d9a8ca7,HTTP/1.1,2206,0,,200,OK,HTTP/1.1,0,image/gif,,,1875,42,,,0,-1,112,-1,-1,-1,0,69.173.144.136,,114,value,
254,,2019-10-09T17:33:50.276+03:00,GET,https://nep.advangelists.com/xp/user-sync?acctid=261&userid={user_token}&gdpr_consent=&gdpr=0,HTTP/1.1,483,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=580206&nid=5478&put=av-0de3ca50-45f5-4859-b4da-5aa5dc643762,370,0,,,0,3132,170,21,0,3163,0,54.164.46.197,,3357,value,
255,,2019-10-09T17:33:50.478+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=580206&nid=5478&put=av-0de3ca50-45f5-4859-b4da-5aa5dc643762,HTTP/1.1,2291,0,,200,OK,HTTP/1.1,0,image/gif,,,1922,42,,,1,-1,151,-1,-1,-1,0,69.173.144.136,,153,value,
256,,2019-10-09T17:33:50.601+03:00,GET,https://gu.dyntrk.com/adx/rbcn/us.php?dynk=r1b32c0n&gdpr_consent=&gdpr=0,HTTP/1.1,462,0,,0,,unknown,0,,,,-1,-1,,,0,-1,0,-1,-1,-1,0,,,0,value,No response received
257,,2019-10-09T17:33:50.617+03:00,GET,https://aax-eu.amazon-adsystem.com/s/ecm3?id=K1JE11LH-1U-2L66&ex=d-rubiconproject.com&status=ok&gdpr=0,HTTP/1.1,545,0,,200,OK,HTTP/1.1,0,image/gif,,,303,43,,,0,381,106,28,0,421,0,52.94.220.16,,557,value,
258,,2019-10-09T17:33:51.078+03:00,GET,https://public-prod-dspcookiematching.dmxleo.com/dspreply?dspId=15&dspUserId=18072662388555631651,HTTP/1.1,731,0,,200,OK,HTTP/1.1,0,,,,247,0,,,0,4716,111,63,0,4744,0,34.96.96.239,,4921,value,
259,,2019-10-09T17:33:51.227+03:00,POST,https://event.insticator.com/v1/event?event_name=event_pageview,HTTP/1.1,495,494,,201,Created,HTTP/1.1,0,,,,535,0,,,0,298,228,0,0,336,0,104.20.25.11,,567,value,
260,,2019-10-09T17:33:51.696+03:00,GET,https://dsum-sec.casalemedia.com/rrum?cm_dsp_id=131&external_user_id=18072662388555631651&cb=https%3A%2F%2Fa.tribalfusion.com%2Fi.match%3Fp%3Db20%26u%3D,HTTP/1.1,893,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://a.tribalfusion.com/i.match?p=b20&u=XZ3y97lQJZMAACoYO4EAAAB3,947,255,,,0,5584,319,23,0,5614,0,212.55.189.217,,5959,value,
261,,2019-10-09T17:33:51.275+03:00,CONNECT,https://as-sec.casalemedia.com,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,-1,0,81,0,342,0,212.55.189.217,,423,,Unable to connect to host
262,,2019-10-09T17:33:51.718+03:00,GET,https://aa.agkn.com/adscores/g.pixel?sid=9212295768&_puid=18072662388555631651,HTTP/1.1,765,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b23&u=164581203203001992417,480,0,,,0,6091,367,40,0,6126,0,54.65.93.148,,6535,value,
263,,2019-10-09T17:33:51.719+03:00,GET,https://us-u.openx.net/w/1.0/sd?id=537141727&val=18072662388555631651,HTTP/1.1,906,0,,200,OK,HTTP/1.1,0,image/gif,,,311,43,,,0,538,327,0,0,566,3,34.95.124.132,,897,value,
264,,2019-10-09T17:33:51.746+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,0,526,85,0,0,555,13,13.226.3.186,,655,,
265,,2019-10-09T17:33:52.069+03:00,GET,https://b1sync.zemanta.com/usersync/rubicon/?gdpr_consent=&gdpr=0,HTTP/1.1,490,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://stags.bluekai.com/site/23178?id=rI4Bkz0KaY5X-OHa2CzY&redir=https%3A%2F%2Fb1sync.zemanta.com%2Fusersync%2Fbluekai%2Fcallback%2F%3Fd%3DNB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVZESNCCNN5DAS3BLE2VQLKPJBQTEQ32LE,848,466,,,0,586,183,101,0,608,0,50.31.142.63,,894,value,
266,,2019-10-09T17:33:52.482+03:00,GET,https://a.tribalfusion.com/i.match?p=b20&u=XZ3y97lQJZMAACoYO4EAAAB3,HTTP/1.1,877,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,582,43,,,0,346,229,32,0,376,0,23.66.23.88,,639,value,
267,,2019-10-09T17:33:52.639+03:00,GET,https://stags.bluekai.com/site/23178?id=rI4Bkz0KaY5X-OHa2CzY&redir=https%3A%2F%2Fb1sync.zemanta.com%2Fusersync%2Fbluekai%2Fcallback%2F%3Fd%3DNB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVZESNCCNN5DAS3BLE2VQLKPJBQTEQ32LE,HTTP/1.1,869,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVZESNCCNN5DAS3BLE2VQLKPJBQTEQ32LE,845,0,,,0,324,286,28,0,352,0,23.55.22.143,,667,value,
268,,2019-10-09T17:33:52.716+03:00,GET,https://a.tribalfusion.com/i.match?p=b23&u=164581203203001992417,HTTP/1.1,874,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,577,43,,,0,-1,255,-1,-1,-1,0,23.66.23.88,,256,value,
269,,2019-10-09T17:33:53.308+03:00,OPTIONS,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,511,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,358,0,,,0,6814,181,0,0,6856,0,52.6.53.150,,7038,value,
270,,2019-10-09T17:33:53.319+03:00,GET,https://cm.ctnsnet.com/int/cm?exc=2&redir=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D14965%26nid%3D2731%26put%3D%5Buser_id%5D%20&gdpr_consent=&gdpr=0,HTTP/1.1,551,0,,302,Found,HTTP/1.1,0,text/html;charset=UTF-8,,https://pixel.rubiconproject.com/tap.php?v=14965&nid=2731&put=3b168469702344fd8d7fa98b30428f28,591,0,,,0,6436,102,87,0,6469,0,35.210.227.68,,6660,value,
271,,2019-10-09T17:33:53.425+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=14965&nid=2731&put=3b168469702344fd8d7fa98b30428f28,HTTP/1.1,2377,0,,200,OK,HTTP/1.1,0,image/gif,,,1957,42,,,1,-1,119,-1,-1,-1,0,69.173.144.136,,120,value,
272,,2019-10-09T17:33:53.518+03:00,GET,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVZESNCCNN5DAS3BLE2VQLKPJBQTEQ32LE,HTTP/1.1,779,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=rI4Bkz0KaY5X-OHa2CzY,578,196,,,0,562,180,0,0,587,0,50.31.142.63,,768,value,
273,,2019-10-09T17:33:53.670+03:00,GET,https://s.amazon-adsystem.com/ecm3?id=K1JE11LH-1U-2L66&ex=d-rubiconproject.com&status=ok&gdpr=0,HTTP/1.1,538,0,,200,OK,HTTP/1.1,0,image/gif,,,303,43,,,0,347,180,0,0,374,0,52.94.232.32,,555,value,
274,,2019-10-09T17:33:53.860+03:00,GET,https://pa.rxthdr.com/v3/c?publisherId=77361626-29f3-4a0b-acf4-156a20f0699f&host=sporcle.com,HTTP/1.1,463,0,,200,OK,HTTP/1.1,0,application/json,,,370,21,,,0,336,187,0,0,367,0,52.6.53.150,,555,value,
275,,2019-10-09T17:33:54.164+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,840,19,,,0,4458,100,0,0,4491,0,37.252.173.22,,4593,,
276,,2019-10-09T17:33:54.269+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,473,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,841,19,,,0,-1,108,-1,-1,-1,0,37.252.173.22,,109,,
277,,2019-10-09T17:33:54.382+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,713,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1206,4904,,,0,-1,174,-1,-1,-1,0,37.252.173.22,,174,,
278,,2019-10-09T17:33:54.404+03:00,POST,https://dmx.districtm.io/b/v1,HTTP/1.1,789,291,,204,No Content,HTTP/1.1,0,,,,544,0,,,0,208,111,0,0,239,0,104.16.190.66,,351,,
279,,2019-10-09T17:33:54.405+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,492,229,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,0,210,94,0,0,239,0,216.52.2.19,,334,value,
280,,2019-10-09T17:33:54.550+03:00,GET,https://sporcle-d.openx.net/w/1.0/arj?ju=https%3A%2F%2Fwww.sporcle.com%2F&jr=&ch=UTF-8&res=800x600x24&ifr=false&tz=-180&tws=800x600&be=1&bc=hb_pb_2.1.5&dddid=85988ea4-adfa-4166-8d2b-88df2e108cbe&nocache=1570631634172&gdpr_consent=&gdpr=0&pubcid=dfa13463-f2c9-4382-b11b-2181af33fd4a&aus=728x90&divIds=sporcle_728x90_ATF&auid=540386379&,HTTP/1.1,909,0,,200,OK,HTTP/1.1,0,application/json,,,571,173,,,0,321,115,0,0,370,8,34.95.120.147,,495,value,
281,,2019-10-09T17:33:54.557+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=2&p_pos=unknown&gdpr=0&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=85988ea4-adfa-4166-8d2b-88df2e108cbe&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.8459560514179647,HTTP/1.1,1979,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,0,327,117,0,0,378,0,213.19.162.41,,496,value,
282,,2019-10-09T17:33:54.587+03:00,GET,https://c.amazon-adsystem.com/e/dtb/bid?src=600&pubid=450e78ce-613c-4c21-88a1-aa052db14af2&u=https%3A%2F%2Fwww.sporcle.com%2F&pid=2299829135441570631619583&cb=749989799841570631634153&ws=800x600&v=7.37.00&t=1000&slots=%5B%7B%22sd%22%3A%22sporcle_728x90_ATF%22%2C%22s%22%3A%5B%22728x90%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_728x90_ATF%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22cmp-error%22%7D,HTTP/1.1,911,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,537,134,,,0,403,206,0,0,427,0,13.226.3.186,,635,value,
283,,2019-10-09T17:33:54.601+03:00,POST,https://qcx.quantserve.com:8443/qchb,HTTP/1.1,488,325,,200,OK,HTTP/1.1,0,application/json,,,234,89,,,0,396,170,0,0,428,0,91.228.72.9,,600,,
284,,2019-10-09T17:33:54.644+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,719,318,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,0,369,188,79,0,394,0,67.202.110.13,,662,,
285,,2019-10-09T17:33:55.119+03:00,GET,https://api.primecaster.net/adlogue/api/sync/rubicon?gdpr_consent=&gdpr=0,HTTP/1.1,463,0,,302,Found,HTTP/1.1,0,text/plain; charset=UTF-8,,https://api.primecaster.net/adlogue/api/sync/rubicon?gdpr_consent=&gdpr=0&uid-set=1,428,0,,,0,8426,351,117,0,8452,0,52.193.94.138,,8922,value,
286,,2019-10-09T17:33:55.266+03:00,GET,https://as-sec.casalemedia.com/cygnus?s=157545&v=7.2&r=%7B%22id%22%3A%2289d57cdf172004e%22%2C%22imp%22%3A%5B%7B%22id%22%3A%22900aa89dd90552b%22%2C%22banner%22%3A%7B%22w%22%3A728%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22siteID%22%3A%22157545%22%2C%22sid%22%3A%22728x90%22%7D%7D%5D%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.sporcle.com%2F%22%2C%22ref%22%3A%22%22%7D%2C%22ext%22%3A%7B%22source%22%3A%22prebid%22%7D%2C%22regs%22%3A%7B%22ext%22%3A%7B%22gdpr%22%3A0%7D%7D%2C%22user%22%3A%7B%22ext%22%3A%7B%22consent%22%3A%22%22%7D%7D%7D&ac=j&sd=1&,HTTP/1.1,1090,0,,200,OK,HTTP/1.1,0,application/json,,,964,45,,,0,97,143,0,0,123,0,212.55.189.217,,267,value,
287,,2019-10-09T17:33:55.472+03:00,GET,https://api.primecaster.net/adlogue/api/sync/rubicon?gdpr_consent=&gdpr=0&uid-set=1,HTTP/1.1,497,0,,302,Found,HTTP/1.1,0,text/plain; charset=UTF-8,,https://pixel.rubiconproject.com/tap.php?v=230106&nid=4604&put=jhboUuCVbj&expires=30,273,0,,,0,-1,348,-1,-1,-1,0,52.193.94.138,,348,value,
288,,2019-10-09T17:33:55.646+03:00,GET,https://ads.stickyadstv.com/user-registering?dataProviderId=377&userId=18072662388555631651&redirectId=1001,HTTP/1.1,742,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://a.tribalfusion.com/i.match?p=b21&u=eda592e602a2f0e1414b621e346b6d,676,0,,,0,10042,105,38,0,10077,0,212.55.190.151,,10222,value,
289,,2019-10-09T17:33:55.045+03:00,CONNECT,https://web.hb.ad.cpe.dotomi.com,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,-1,0,51,0,659,0,159.127.41.178,,710,,Unable to connect to host
290,,2019-10-09T17:33:55.807+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,819,0,,200,OK,HTTP/1.1,0,text/html,,,372,506,,,0,129,38,29,0,158,0,212.55.188.252,,227,,
291,,2019-10-09T17:33:55.824+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=230106&nid=4604&put=jhboUuCVbj&expires=30,HTTP/1.1,2452,0,,200,OK,HTTP/1.1,0,image/gif,,,1979,42,,,0,7886,115,0,0,7927,0,69.173.144.136,,8044,value,
292,,2019-10-09T17:33:55.953+03:00,GET,https://a.tribalfusion.com/i.match?p=b21&u=eda592e602a2f0e1414b621e346b6d,HTTP/1.1,908,0,,200,OK,HTTP/1.1,0,image/gif; charset=utf-8,,,594,43,,,0,193,248,0,0,221,0,23.66.23.88,,470,value,
293,,2019-10-09T17:33:55.974+03:00,GET,https://edba.brealtime.com/,HTTP/1.1,379,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,506,0,,,0,284,88,0,0,314,0,104.17.119.107,,403,,
294,,2019-10-09T17:33:56.029+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,819,0,,200,OK,HTTP/1.1,0,text/html,,,372,506,,,0,-1,36,-1,-1,-1,0,212.55.188.252,,37,,
295,,2019-10-09T17:33:56.074+03:00,GET,https://qcx.quantserve.com:8443/qchb_notify?type=timeout,HTTP/1.1,428,0,,204,No Content,HTTP/1.1,0,,,,29,0,,,0,360,107,0,0,387,0,91.228.72.9,,495,value,
296,,2019-10-09T17:33:56.172+03:00,GET,https://www.googletagservices.com/tag/js/gpt.js,HTTP/1.1,363,0,,200,OK,HTTP/1.1,0,text/javascript,,,767,14501,,,0,312,109,0,0,336,52,216.58.207.66,,499,,
297,,2019-10-09T17:33:56.201+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,699,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,0,206,103,0,0,241,0,185.33.223.208,,346,value,
298,,2019-10-09T17:33:56.219+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,819,0,,200,OK,HTTP/1.1,0,text/html,,,372,506,,,0,35,56,0,0,61,0,212.55.188.252,,118,,
299,,2019-10-09T17:33:56.230+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1892530002786835&correlator=2842408141300360&output=ldjh&impl=fifs&adsid=NT&eid=21063817%2C21064637&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A67108864%2C2%3A67108864%2C8%3A67108864&sc=1&sfv=1-0-35&ecs=20191009&iu_parts=15184186%2Csporcle_728x90_ATF&enc_prev_ius=%2F0%2F1&prev_iu_szs=728x90&rcs=1&prev_scp=amznbid%3D2%26amznp%3D2%26fs_safeframe%3Dfalse%26custom_bidder_size%3Dappnexus_728x90%26hb_format%3Dbanner%26hb_size%3D728x90%26hb_pb%3D0.00%26hb_adid%3D96277536bd3126e%26hb_bidder%3Dappnexus&eri=1&cust_params=user-agent%3DChrome%2520Headless%26PageType%3D14%26ul%3D0&cookie=ID%3D8faa3dca74067301%3AT%3D1570632514%3AS%3DALNI_MbpckDlzsL4beymBdxWCb9B-HR3Rw&bc=31&abxe=1&lmt=1570631635&dt=1570631635666&dlt=1570631616892&idt=1659&frm=20&biw=793&bih=579&oid=3&adxs=33&adys=5&adks=3241475122&ucis=9&ifi=6&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.sporcle.com%2F&dssz=65&icsg=45119242032&mso=32&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=728x106&msz=728x90&psts=CigIuq7a6BHoAZGRm_-CBIICDfrd4Qby3uEG-eut_lDRAsmMK4FR_3qm&ga_vid=264017639.1570631365&ga_sid=1570631620&ga_hid=1253576628&fws=0&ohw=0,HTTP/1.1,1650,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,836,10737,,,0,454,283,0,0,480,29,172.217.22.98,,795,value,
300,,2019-10-09T17:33:56.232+03:00,GET,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=33across&endpoint=eu,HTTP/1.1,1705,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,417,2842,,,0,509,84,38,0,535,0,104.82.130.223,,658,value,
301,,2019-10-09T17:33:56.308+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,699,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,739,0,,,0,-1,88,-1,-1,-1,0,185.33.223.208,,88,value,
302,,2019-10-09T17:33:56.389+03:00,GET,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=rI4Bkz0KaY5X-OHa2CzY,HTTP/1.1,559,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=rI4Bkz0KaY5X-OHa2CzY,ENC-oFAHEvwMSZDipUnDdMyufOn_w4bW9quhtnh-s7xK1bP8D2zl_ZGXTjngvEdZQipc",372,198,,,0,2634,174,33,0,2651,0,64.74.236.127,,2860,value,
303,,2019-10-09T17:33:56.400+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,699,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,0,-1,90,-1,-1,-1,0,185.33.223.208,,91,value,
304,,2019-10-09T17:33:56.517+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_2019100301.js,HTTP/1.1,476,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,58949,,,0,134,119,0,0,168,130,172.217.22.98,,418,,
305,,2019-10-09T17:33:56.566+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,191,104,0,0,219,0,216.58.205.226,,325,value,
306,,2019-10-09T17:33:56.573+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,0,189,100,0,0,223,0,172.217.18.2,,325,value,
