,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.wait,timings.ssl,timings.dns,timings.send,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,response._error
230,,2019-10-09T17:50:51.967+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=1594337642539307&correlator=952468245184453&output=ldjh&impl=fif&eid=21062414%2C21063202%2C21063636&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F27794161%2Fsporcle.com_Web_300x250_3&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D14%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3Dd9dc3ac81db83b58%3AT%3D1570633511%3AS%3DALNI_MZ4R8y0XvuxL511q3Ahbb13SdYLdA&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570632651&dt=1570632651817&dlt=1570632648677&idt=3097&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=640&ady=4811&adk=4059531367&uci=9k3tyvydr4se&ifi=1&ifk=1586137047&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=16&icsg=32938&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=1798716953.1570632415&ga_sid=1570632652&ga_hid=1032382236&fws=256&ohw=0,HTTP/1.1,value,1624,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,127,,,196,217,0,0,245,0,0,216.58.207.34,,443,
231,,2019-10-09T17:50:52.011+03:00,GET,https://eus.rubiconproject.com/usync.html?geo=na&co=us&s=ms2,HTTP/1.1,value,1814,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,96,211,0,0,239,0,0,23.34.190.24,,337,
232,,2019-10-09T17:50:52.114+03:00,POST,https://sic.33across.com/session/760/wy0malr2/xhr_streaming?JSESSIONID=5x3o618w-5j02ksdc-2zj9mr41-5jrbnz02,HTTP/1.1,value,743,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,671,-1,,,167,1379,0,0,1411,0,0,3.85.150.36,,1579,
233,,2019-10-09T17:50:52.156+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=111756&nid=3856&put=18072662388556296790&expires=180,HTTP/1.1,value,1544,0,,200,OK,HTTP/1.1,0,image/gif,,,1478,42,,,113,376,0,0,393,0,0,69.173.144.136,,507,
234,,2019-10-09T17:50:52.157+03:00,GET,https://d.turn.com/r/du/id/L2NzaWQvMS9tcGlkLzQ1MzI1NTky/mpuid/K1JEMUKX-M-LLYF,HTTP/1.1,,498,0,,200,OK,HTTP/1.1,0,image/gif,,,426,43,,,105,366,0,0,391,0,0,46.228.164.13,,498,
235,,2019-10-09T17:50:52.169+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js?21064756,HTTP/1.1,value,495,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,103,-1,-1,0,-1,66,-1,216.58.207.34,,170,
236,,2019-10-09T17:50:52.257+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js,HTTP/1.1,,486,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,132,113,0,0,142,199,0,216.58.207.34,,475,
237,,2019-10-09T17:50:52.322+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=8f5ed5d4-642c-4222-968a-d709c87ac3c8&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,347,323,0,0,353,5,0,34.95.124.132,,706,
238,,2019-10-09T17:50:52.323+03:00,GET,https://px.adhigh.net/p/cm/rubicon,HTTP/1.1,,481,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=324610&nid=4628&put=81RJa6XGvA.AikABlFtsQ6iLQ,751,0,,,166,1243,0,0,1272,0,0,136.243.75.30,,1439,
239,,2019-10-09T17:50:52.497+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=324610&nid=4628&put=81RJa6XGvA.AikABlFtsQ6iLQ,HTTP/1.1,value,1612,0,,422,Unprocessable Entity,HTTP/1.1,0,,,,246,99,,,119,-1,-1,1,-1,0,-1,69.173.144.136,,120,
240,,2019-10-09T17:50:52.624+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,113,3298,0,0,3341,1,0,216.58.205.226,,3457,
241,,2019-10-09T17:50:52.655+03:00,GET,https://match.rundsp.com/redirect?ex=rubicon,HTTP/1.1,value,432,0,,302,Found,HTTP/1.1,0,image/gif,,https://pixel.rubiconproject.com/tap.php?v=31956&nid=2978&put=eb91b6231c884966bddc769a,679,0,,,166,1596,26,0,1634,0,0,34.239.215.228,,1828,
242,,2019-10-09T17:50:52.744+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,124,-1,-1,0,-1,2,-1,216.58.205.226,,127,
243,,2019-10-09T17:50:52.843+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=31956&nid=2978&put=eb91b6231c884966bddc769a,HTTP/1.1,value,1610,0,,200,OK,HTTP/1.1,0,image/gif,,,1524,42,,,164,-1,-1,1,-1,0,-1,69.173.144.136,,165,
244,,2019-10-09T17:50:53.085+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,576,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,122,-1,-1,0,-1,2,-1,216.58.205.226,,125,
245,,2019-10-09T17:50:53.121+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=497423744301436&correlator=2668732394563102&output=ldjh&impl=fif&eid=21062818&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A536870920%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191009&iu=%2F27794161%2Fsporcle.com_Web_300x250_3&sz=300x250&scp=refurl%3Dsporcle.com%26floor_group%3Dctrl_group%26hour%3D14%26adx_floor%3D1%26Exclude_Adx%3DN%26instBid_bidder%3Dnofill%26instBid_pb%3D0%26instBid_adid%3Dnofill%26instBid_size%3D300x250%26impression_type%3Dinitial_load&cust_params=amznbid%3D0%26amznp%3D0&cookie=ID%3Dd9dc3ac81db83b58%3AT%3D1570633511%3AS%3DALNI_MZ4R8y0XvuxL511q3Ahbb13SdYLdA&cdm=www.sporcle.com&bc=31&abxe=1&lmt=1570632653&dt=1570632653104&dlt=1570632648695&idt=4364&ea=0&frm=23&biw=793&bih=579&isw=300&ish=250&oid=3&adx=640&ady=983&adk=4059531367&uci=tc9boud0eiuw&ifi=1&ifk=1613610304&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwww.sporcle.com%2F&top=https%3A%2F%2Fwww.sporcle.com%2F&dssz=16&icsg=32938&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&ga_vid=1798716953.1570632415&ga_sid=1570632653&ga_hid=684128303&fws=256&ohw=0,HTTP/1.1,value,1600,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,826,135,,,217,-1,-1,0,-1,0,-1,216.58.207.34,,218,
246,,2019-10-09T17:50:53.983+03:00,GET,https://eu-u.openx.net/w/1.0/pd?plm=10&ph=0ccbf588-48d3-4e7c-b682-3ece01592e42&gdpr=0,HTTP/1.1,value,684,0,,200,OK,HTTP/1.1,0,text/html,,,543,68,,,329,411,0,0,445,3,0,34.95.124.132,,779,
247,,2019-10-09T17:50:54.000+03:00,GET,https://de.tynt.com/deb/v2?m=xch&rt=html&id=cMWh6SHhir6lW2aKkGJozW,HTTP/1.1,value,713,0,,200,,HTTP/1.1,0,text/html,,,292,75,,,171,424,0,0,454,0,0,208.100.17.190,,626,
248,,2019-10-09T17:50:54.018+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,,726,0,,200,OK,HTTP/1.1,0,text/html,,,671,506,,,92,361,34,0,442,0,0,151.101.17.108,,570,
249,,2019-10-09T17:50:54.124+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,,726,0,,200,OK,HTTP/1.1,0,text/html,,,671,506,,,91,-1,-1,0,-1,0,-1,151.101.17.108,,92,
250,,2019-10-09T17:50:54.230+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,,726,0,,200,OK,HTTP/1.1,0,text/html,,,671,506,,,95,-1,-1,0,-1,0,-1,151.101.17.108,,96,
251,,2019-10-09T17:50:54.372+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,value,606,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,120,212,0,0,244,0,0,185.33.223.80,,365,
252,,2019-10-09T17:50:54.512+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,value,606,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,738,0,,,102,-1,-1,0,-1,0,-1,185.33.223.80,,102,
253,,2019-10-09T17:50:54.628+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,value,606,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,737,0,,,106,-1,-1,0,-1,0,-1,185.33.223.80,,107,
254,,2019-10-09T17:50:55.152+03:00,GET,https://edba.brealtime.com/,HTTP/1.1,,379,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,506,0,,,100,350,32,0,371,0,0,104.17.119.107,,505,
255,,2019-10-09T17:50:55.633+03:00,POST,https://event.insticator.com/v1/event?event_name=event_pageview,HTTP/1.1,value,495,516,,201,Created,HTTP/1.1,0,,,,535,0,,,237,5144,0,0,5169,0,0,104.20.25.11,,5407,
256,,2019-10-09T17:50:55.634+03:00,GET,https://track.eyeviewads.com/sync/rbcn,HTTP/1.1,,426,0,,302,Found,HTTP/1.1,0,,,https://pixeltrack.eyeviewads.com/check?r=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D82080%26nid%3D3734%26put%3D88e968dc37628398b38fa59aeac3ee2d&vndr=rbcn,492,0,,,177,4362,37,0,4396,0,0,54.165.16.154,,4612,
257,,2019-10-09T17:50:55.769+03:00,GET,https://eus.rubiconproject.com/usync.html?gdpr=0&gdpr_consent=,HTTP/1.1,value,1835,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,327,252,0,1,287,0,0,23.34.190.24,,615,
258,,2019-10-09T17:50:56.006+03:00,GET,https://track-east.mobileadtrading.com/usersync?ru=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D187462%26nid%3D4192%26put%3D%24%7BUID%7D%26expires%3D30,HTTP/1.1,value,549,0,,302,Found,HTTP/1.1,0,,,https://pixel.rubiconproject.com/tap.php?v=187462&nid=4192&put=832c8787ce4a4df1ac8787ce4a4df137&expires=30,390,0,,,432,4721,40,0,4754,0,0,69.20.107.84,,5227,
259,,2019-10-09T17:50:56.007+03:00,GET,https://c.amazon-adsystem.com/bao-csm/aps-comm/aps_csm.js,HTTP/1.1,,403,0,,200,OK,HTTP/1.1,0,application/javascript,,,593,2652,,,360,5037,0,0,5064,64,0,13.226.3.186,,5490,
260,,2019-10-09T17:50:56.803+03:00,GET,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,HTTP/1.1,,409,0,,200,OK,HTTP/1.1,0,image/gif,,,357,42,,,185,952,37,0,981,0,0,52.216.101.189,,1205,
261,,2019-10-09T17:50:56.817+03:00,GET,https://cdn.districtm.io/ids/index.html,HTTP/1.1,,868,0,,200,OK,HTTP/1.1,0,text/html,,,500,80,,,191,457,0,0,842,0,0,104.16.190.66,,1035,
262,,2019-10-09T17:50:56.818+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,122,472,0,0,863,0,0,216.58.206.2,,986,
263,,2019-10-09T17:50:56.953+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.sporcle.com,HTTP/1.1,value,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,97,-1,-1,0,-1,0,-1,216.58.206.2,,98,
264,,2019-10-09T17:50:57.039+03:00,GET,https://cdn.districtm.io/ids/idsync.4fd5df3e.js,HTTP/1.1,,823,0,,304,Not Modified,HTTP/1.1,0,,,,566,0,,,88,-1,-1,0,-1,0,-1,104.16.190.66,,89,
265,,2019-10-09T17:50:57.233+03:00,GET,https://edba.brealtime.com/,HTTP/1.1,,379,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,506,0,,,93,202,0,0,227,0,0,104.17.119.107,,321,
266,,2019-10-09T17:50:57.337+03:00,GET,https://s3.amazonaws.com/brt-appnexus-cookie-sync/1x1.gif,HTTP/1.1,,409,0,,200,OK,HTTP/1.1,0,image/gif,,,357,42,,,189,-1,-1,0,-1,0,-1,52.216.101.189,,190,
267,,2019-10-09T17:50:57.432+03:00,GET,https://tags.expo9.exponential.com/tags/Sporcle/ROW/tags.js,HTTP/1.1,,375,0,,200,OK,HTTP/1.1,0,application/x-javascript,,,411,2306,,,246,8155,82,0,8193,0,0,23.34.183.104,,8523,
268,,2019-10-09T17:50:57.432+03:00,GET,https://cdn-sic.33across.com/1/stylesheets/sic.css,HTTP/1.1,,443,0,,200,OK,HTTP/1.1,0,text/css,,,531,2446,,,94,7940,0,0,7974,23,0,104.16.38.14,,8093,
269,,2019-10-09T17:50:57.803+03:00,GET,https://b2c.insticator.com/v3/pages/usertracking,HTTP/1.1,,579,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,431,2776,,,194,660,0,0,695,5,0,104.20.24.11,,895,
270,,2019-10-09T17:50:57.823+03:00,GET,https://www.facebook.com/tr/?id=134240187179576&ev=Microdata&dl=https%3A%2F%2Fwww.sporcle.com%2F&rl=&if=false&ts=1570632649872&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22meta%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%7D&cd[OpenGraph]=%7B%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22og%3Atitle%22%3A%22Sporcle%20%E2%80%93%20World%E2%80%99s%20Largest%20Trivia%20Quiz%20Website%22%2C%22og%3Adescription%22%3A%22Play%20thousands%20of%20free%20online%20trivia%20quiz%20games.%20There%20is%20a%20fun%20quiz%20about%20virtually%20every%20topic%20imaginable%3A%20Geography%2C%20History%2C%20Sports%2C%20Music%2C%20TV%20and%20more!%22%2C%22og%3Aimage%22%3A%22https%3A%2F%2Fdnlzsmybcpo0z.cloudfront.net%2Fimages%2Fbig%2Fdefault.jpg%3Fv%3D10104%22%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%7B%22%40context%22%3A%22http%3A%2F%2Fschema.org%22%2C%22%40type%22%3A%22Organization%22%2C%22url%22%3A%22https%3A%2F%2Fwww.sporcle.com%22%2C%22logo%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fimages%2Flogo.png%22%2C%22potentialAction%22%3A%7B%22%40type%22%3A%22SearchAction%22%2C%22target%22%3A%22https%3A%2F%2Fwww.sporcle.com%2Fsearch%2F%3Fs%3D%7Bsearch_term_string%7D%22%2C%22query-input%22%3A%22required%20name%3Dsearch_term_string%22%7D%2C%22sameAs%22%3A%5B%22https%3A%2F%2Fwww.facebook.com%2FSporcle%22%2C%22https%3A%2F%2Fwww.twitter.com%2Fsporcle%22%2C%22https%3A%2F%2Fwww.youtube.com%2Fc%2Fsporcle%22%2C%22https%3A%2F%2Fplus.google.com%2F%2Bsporcle%2F%22%5D%7D%5D&sw=800&sh=600&v=2.9.4&r=stable&ec=2&o=158&fbp=fb.1.1570632609910.402095930&it=1570632649299&coo=false&es=automatic&rqm=GET,HTTP/1.1,value,2305,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,92,757,0,1,798,0,0,157.240.1.35,,892,
271,,2019-10-09T17:50:57.958+03:00,POST,https://sic.33across.com/session/760/wy0malr2/xhr_send?JSESSIONID=5x3o618w-5j02ksdc-2zj9mr41-5jrbnz02,HTTP/1.1,value,781,1806,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,600,0,,,177,978,149,0,1011,0,0,52.71.209.36,,1339,
272,,2019-10-09T17:50:57.959+03:00,GET,https://bh.contextweb.com/bh/rtset?pid=560941&ev=1&rurl=https://sync.e-planning.net/um?uid=%%VGUID%%&dc=66b7ef4184d94c10&fi=61339d652fb7f525,HTTP/1.1,value,492,0,,302,Found,HTTP/1.1,0,text/plain; charset=utf-8,,https://sync.e-planning.net/um?uid=v9QITozZy3iQ&ev=1&fi=61339d652fb7f525&pid=560941&dc=66b7ef4184d94c10,932,0,,,93,792,31,0,823,0,0,151.101.16.166,,949,
273,,2019-10-09T17:50:57.971+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsvNQe985inUM51ZkB1QESuRwgDUeGy5iZbCuIZVG2dkSEgk75k82UMM_EqZ5vMDHisVHkdrPk2JqtWgcAXK-P_BQ4xD-xlEK3e9MsoKSjc-SNLEQ8w&sai=AMfl-YS0aDLLTEMZbZfiqiTYxg6ZX0O33pqLpZ9ixAOuL4gJbppd9C7lClJH6WVXMy9coyClaoKmm2DcID7JG6t7vnLSkY5va96gGxw_Ov_4pzoI45gkKdQJ22X9pjwk&sig=Cg0ArKJSzP7x0Efkqd6fEAE&cid=CAASEuRo442JIBgiW9_SAKdHnfuEpQ&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1000&mtos=0,0,1000,1000,1000&tos=0,0,1000,0,0&tfs=239&tls=1239&g=100&h=100&pt=815&tt=1239&rpt=815&rst=1570632648723&r=v&adk=3241475122&avms=ampa",HTTP/1.1,value,921,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,132,1120,0,0,1150,0,0,216.58.206.2,,1284,
274,,2019-10-09T17:50:57.972+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,93,1130,0,0,1159,1,0,172.217.16.129,,1254,
275,,2019-10-09T17:50:58.056+03:00,GET,https://bh.contextweb.com/bh/rtset?pid=560941&ev=1&rurl=https://sync.e-planning.net/um?uid=%%VGUID%%&dc=66b7ef4184d94c10&fi=61339d652fb7f525,HTTP/1.1,value,492,0,,302,Found,HTTP/1.1,0,text/plain; charset=utf-8,,https://sync.e-planning.net/um?uid=HuXEcv1IyMCW&ev=1&fi=61339d652fb7f525&pid=560941&dc=66b7ef4184d94c10,933,0,,,114,-1,-1,0,-1,0,-1,151.101.16.166,,115,
276,,2019-10-09T17:50:58.111+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,99,-1,-1,0,-1,1,-1,172.217.16.129,,100,
277,,2019-10-09T17:50:58.171+03:00,POST,https://sic.33across.com/session/760/wy0malr2/xhr_send?JSESSIONID=5x3o618w-5j02ksdc-2zj9mr41-5jrbnz02,HTTP/1.1,value,781,1107,,204,No Content,HTTP/1.1,0,text/plain; charset=UTF-8,,,600,0,,,179,-1,-1,0,-1,0,-1,52.71.209.36,,180,
278,,2019-10-09T17:50:58.220+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1,HTTP/1.1,value,454,0,,200,OK,HTTP/1.1,0,text/html,,,543,3491,,,95,-1,-1,0,-1,1,-1,172.217.16.129,,96,
279,,2019-10-09T17:50:54.748+03:00,CONNECT,https://pixel.sitescout.com,HTTP/1.1,,0,0,,0,,unknown,0,,,,-1,-1,,,0,-1,67,0,3478,0,0,209.15.36.23,,3545,Unable to connect to host
280,,2019-10-09T17:50:58.499+03:00,GET,https://pixel.sitescout.com/dmp/pixelSync?network=EPLANNING&rurl=https%3A%2F%2Fsync.e-planning.net%2Fum%3Fuid%3D%7BUSER_ID%7D%26dc%3D0abbcb4eba840e59%26fi%3D61339d652fb7f525,HTTP/1.1,value,647,0,,0,,unknown,0,,,,-1,-1,,,0,-1,-1,0,-1,0,-1,,,0,No response received
281,,2019-10-09T17:50:58.937+03:00,GET,https://id.sharedid.org/usync,HTTP/1.1,,417,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://pixel.rubiconproject.com/tap.php?v=624210&nid=2231&put=1eprtv6-a-g,501,0,,,162,7934,55,0,7953,0,0,3.214.94.101,,8171,
282,,2019-10-09T17:50:59.103+03:00,GET,https://ads.pubmatic.com/AdServer/js/showad.js,HTTP/1.1,,829,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,728,14898,,,95,160,0,0,183,0,0,212.55.189.139,,281,
283,,2019-10-09T17:50:59.410+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=624210&nid=2231&put=1eprtv6-a-g,HTTP/1.1,value,1675,0,,200,OK,HTTP/1.1,0,image/gif,,,1555,42,,,130,269,0,1,295,0,0,69.173.144.136,,428,
284,,2019-10-09T17:50:59.451+03:00,GET,https://pixel.rubiconproject.com/tap.php?v=187462&nid=4192&put=832c8787ce4a4df1ac8787ce4a4df137&expires=30,HTTP/1.1,value,1707,0,,200,OK,HTTP/1.1,0,image/gif,,,1620,42,,,120,389,0,1,411,0,0,69.173.144.136,,533,
285,,2019-10-09T17:50:59.477+03:00,GET,https://stags.bluekai.com/site/23178?id=OwCjio04BcHWu00sWrUW&redir=https%3A%2F%2Fb1sync.zemanta.com%2Fusersync%2Fbluekai%2Fcallback%2F%3Fd%3DNB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVHXOQ3KNFXTANCCMNEFO5JQGBZVO4SVK4,HTTP/1.1,value,867,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVHXOQ3KNFXTANCCMNEFO5JQGBZVO4SVK4,845,0,,,258,525,48,0,549,0,0,23.55.22.143,,858,
286,,2019-10-09T17:50:58.866+03:00,CONNECT,https://hb.aralego.com,HTTP/1.1,,0,0,,0,,unknown,0,,,,-1,-1,,,0,-1,0,0,742,0,0,209.58.188.181,,742,Unable to connect to host
287,,2019-10-09T17:51:00.340+03:00,GET,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHVHXOQ3KNFXTANCCMNEFO5JQGBZVO4SVK4,HTTP/1.1,value,777,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=OwCjio04BcHWu00sWrUW,578,196,,,183,566,0,0,598,0,0,50.31.142.63,,782,
288,,2019-10-09T17:51:02.190+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,620,473,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,840,19,,,101,123,0,0,152,0,0,185.33.223.204,,255,
289,,2019-10-09T17:51:02.297+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,,620,471,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1174,4941,,,143,-1,-1,0,-1,0,-1,185.33.223.204,,144,
290,,2019-10-09T17:51:02.403+03:00,GET,https://c.amazon-adsystem.com/e/dtb/bid?src=600&pubid=450e78ce-613c-4c21-88a1-aa052db14af2&u=https%3A%2F%2Fwww.sporcle.com%2F&pid=1953534298121570632647551&cb=6774771917871570632662016&ws=800x600&v=7.37.00&t=1000&slots=%5B%7B%22sd%22%3A%22sporcle_728x90_ATF%22%2C%22s%22%3A%5B%22728x90%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_728x90_ATF%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22cmp-error%22%7D,HTTP/1.1,value,912,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,537,137,,,197,351,0,0,376,0,0,13.226.3.186,,574,
