,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.send,timings.wait,timings.ssl,timings.dns,timings.connect,timings.blocked,timings.receive,serverIPAddress,comment,time,request.queryString.name,response._error
237,,2019-10-12T16:23:29.337+03:00,GET,https://stags.bluekai.com/site/23178?id=43DPs3h3rYtIpHW6QLHy&redir=https%3A%2F%2Fb1sync.zemanta.com%2Fusersync%2Fbluekai%2Fcallback%2F%3Fd%3DNB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHU2DGRCQOMZWQM3SLF2ES4CIK43FCTCIPE,HTTP/1.1,867,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHU2DGRCQOMZWQM3SLF2ES4CIK43FCTCIPE,845,0,,,0,270,318,26,353,0,0,104.125.66.134,,652,value,
238,,2019-10-12T16:23:29.440+03:00,GET,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?p=33across&endpoint=eu,HTTP/1.1,1606,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,416,2842,,,0,164,-1,-1,-1,-1,0,2.19.38.84,,166,value,
239,,2019-10-12T16:23:23.935+03:00,CONNECT,https://rcp.c.appier.net,HTTP/1.1,0,0,,0,,unknown,0,,,,-1,-1,,,0,0,-1,30,5482,0,0,139.162.56.194,,5513,,Unable to connect to host
240,,2019-10-12T16:23:29.550+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,1,88,-1,-1,-1,-1,0,151.101.17.108,,89,,
241,,2019-10-12T16:23:29.550+03:00,GET,https://rcp.c.appier.net/rbcm,HTTP/1.1,417,0,,0,,unknown,0,,,,-1,-1,,,0,0,-1,-1,-1,-1,0,,,0,,No response received
242,,2019-10-12T16:23:29.648+03:00,GET,https://acdn.adnxs.com/ib/static/usersync/v3/async_usersync.html,HTTP/1.1,654,0,,200,OK,HTTP/1.1,0,text/html,,,670,506,,,0,95,-1,-1,-1,-1,0,151.101.17.108,,96,,
243,,2019-10-12T16:23:29.686+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,741,0,,,0,104,196,0,228,0,0,37.252.172.250,,333,value,
244,,2019-10-12T16:23:29.793+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,740,0,,,0,99,-1,-1,-1,-1,0,37.252.172.250,,99,value,
245,,2019-10-12T16:23:29.892+03:00,GET,https://secure.adnxs.com/async_usersync?cbfn=AN_async_load,HTTP/1.1,534,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,741,0,,,0,101,-1,-1,-1,-1,0,37.252.172.250,,101,value,
246,,2019-10-12T16:23:30.145+03:00,GET,https://eus.rubiconproject.com/usync.html?geo=na&co=us&s=ms2,HTTP/1.1,2207,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,429,7651,,,0,179,-1,-1,-1,-1,4,23.55.14.11,,184,value,
247,,2019-10-12T16:23:30.196+03:00,GET,https://b1sync.zemanta.com/usersync/bluekai/callback/?d=NB2HI4DTHIXS64ZON52XIYTSMFUW4LTDN5WS65JRF5ZT6ZLYMNUGC3THMU6XE5LCNFRW63RGOJSWI2LSMVRXIPLIOR2HA4ZFGNASKMSGEUZEM4DJPBSWYLTSOVRGSY3PNZYHE33KMVRXILTDN5WSKMSGORQXALTQNBYCKM2GOYSTGRBRGQ2DKOJYEUZDM3TJMQSTGRBTHE4TEJJSGZSXQ4DJOJSXGJJTIQZTAJJSGZYHK5BFGNCF6X22KVEUIX27EZ5HK2LEHU2DGRCQOMZWQM3SLF2ES4CIK43FCTCIPE,HTTP/1.1,777,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=43DPs3h3rYtIpHW6QLHy,578,196,,,0,178,540,0,571,0,0,64.202.112.127,,750,value,
248,,2019-10-12T16:23:32.458+03:00,POST,https://ap.lijit.com/rtb/bid?src=prebid_prebid_1.32.0,HTTP/1.1,492,228,,200,OK,HTTP/1.1,0,application/json,,,551,50,,,0,102,247,0,275,0,0,72.251.249.14,,377,value,
249,,2019-10-12T16:23:32.543+03:00,GET,https://sporcle-d.openx.net/w/1.0/arj?ju=https%3A%2F%2Fwww.sporcle.com%2F&jr=&ch=UTF-8&res=800x600x24&ifr=false&tz=-180&tws=800x600&be=1&bc=hb_pb_2.1.5&dddid=e1fa95ec-ef07-46e2-a9e9-7f1b79b688b9&nocache=1570886612168&gdpr_consent=&gdpr=0&pubcid=4e4a6e06-6d06-4ca8-89d5-b0407d4f6588&aus=728x90&divIds=sporcle_728x90_ATF&auid=540386379&,HTTP/1.1,909,0,,200,OK,HTTP/1.1,0,application/json,,,571,174,,,0,119,325,0,353,0,0,34.95.120.147,,473,value,
250,,2019-10-12T16:23:32.558+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1050,143,,,0,189,339,0,371,0,0,37.252.173.38,,561,,
251,,2019-10-12T16:23:32.627+03:00,POST,https://ssc.33across.com/api/v1/hb,HTTP/1.1,649,318,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,374,133,,,0,182,417,0,456,0,0,67.202.110.12,,639,,
252,,2019-10-12T16:23:32.655+03:00,POST,https://qcx.quantserve.com:8443/qchb,HTTP/1.1,469,325,,200,OK,HTTP/1.1,0,application/json,,,234,89,,,0,119,445,0,477,0,0,91.228.72.6,,597,,
253,,2019-10-12T16:23:32.714+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=16924&site_id=151312&zone_id=1319448&size_id=2&p_pos=unknown&gdpr=0&rf=https%3A%2F%2Fwww.sporcle.com%2F&tk_flint=pbjs_lite_v1.32.0&x_source.tid=e1fa95ec-ef07-46e2-a9e9-7f1b79b688b9&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.43445437602009607,HTTP/1.1,1704,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,0,134,503,0,539,0,0,69.173.144.142,,674,value,
254,,2019-10-12T16:23:32.716+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,473,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,843,19,,,0,111,477,0,509,0,0,37.252.173.38,,621,,
255,,2019-10-12T16:23:32.718+03:00,GET,https://c.amazon-adsystem.com/e/dtb/bid?src=600&pubid=450e78ce-613c-4c21-88a1-aa052db14af2&u=https%3A%2F%2Fwww.sporcle.com%2F&pid=2373819670421570886597297&cb=5132191450151570886612157&ws=800x600&v=7.37.00&t=1000&slots=%5B%7B%22sd%22%3A%22sporcle_728x90_ATF%22%2C%22s%22%3A%5B%22728x90%22%5D%2C%22sn%22%3A%22%2F15184186%2Fsporcle_728x90_ATF%22%7D%5D&pj=%7B%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22cmp-error%22%7D,HTTP/1.1,912,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,536,138,,,0,170,514,0,549,0,0,143.204.196.102,,720,value,
256,,2019-10-12T16:23:32.733+03:00,POST,https://hbopenbid.pubmatic.com/translator?source=prebid-client,HTTP/1.1,744,676,,204,No Content,HTTP/1.1,0,,,,212,0,,,0,255,523,0,559,0,0,103.231.98.193,,815,value,
257,,2019-10-12T16:23:32.750+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,548,472,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,843,19,,,0,117,-1,-1,-1,-1,0,37.252.173.38,,118,,
258,,2019-10-12T16:23:32.907+03:00,POST,https://web.hb.ad.cpe.dotomi.com/s2s/header/24,HTTP/1.1,495,576,,200,OK,HTTP/1.1,0,application/json,,,440,192,,,0,243,695,0,727,0,0,159.127.41.178,,970,,
259,,2019-10-12T16:23:33.685+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=3307159881124484&correlator=4269465877066964&output=ldjh&callback=googletag.impl.pubads.callbackProxy2&impl=fifs&adsid=NT&eid=21062414%2C21063202%2C21063638%2C21064369%2C21064501&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A67108864%2C2%3A67108864%2C8%3A67108864&sc=1&sfv=1-0-35&ecs=20191012&iu_parts=15184186%2Csporcle_728x90_ATF&enc_prev_ius=%2F0%2F1&prev_iu_szs=728x90&rcs=1&prev_scp=amznbid%3D2%26amznp%3D2&eri=1&cust_params=user-agent%3DChrome%2520Headless%26PageType%3D14%26ul%3D0&cookie=ID%3D306edd06def0a580%3AT%3D1570887451%3AS%3DALNI_MZH81KSCj1XJpignrSeCIB-OoRsCQ&bc=31&abxe=1&lmt=1570886613&dt=1570886613676&dlt=1570886595398&idt=1252&frm=20&biw=793&bih=579&oid=3&adxs=33&adys=5&adks=3241475122&ucis=9&ifi=6&u_tz=180&u_his=3&u_h=600&u_w=800&u_ah=600&u_aw=800&u_sd=1&flash=0&url=https%3A%2F%2Fwww.sporcle.com%2F&dssz=64&icsg=45119242032&mso=32&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=728x106&msz=728x90&ga_vid=1353679409.1570886343&ga_sid=1570886598&ga_hid=857214442&fws=0&ohw=0,HTTP/1.1,1491,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,835,9260,,,0,334,-1,-1,-1,-1,13,172.217.22.98,,348,value,
260,,2019-10-12T16:23:34.046+03:00,GET,https://qcx.quantserve.com:8443/qchb_notify?type=timeout,HTTP/1.1,428,0,,204,No Content,HTTP/1.1,0,,,,29,0,,,0,138,312,0,345,0,0,91.228.72.6,,485,value,
261,,2019-10-12T16:23:34.077+03:00,GET,https://tpc.googlesyndication.com/simgad/14768777074199239541,HTTP/1.1,413,0,,200,OK,HTTP/1.1,0,image/gif,,,548,139842,,,0,90,-1,-1,-1,-1,176,216.58.207.65,,266,,
262,,2019-10-12T16:23:34.078+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaT-yG4nTugeCH5fDKlxHcNCHJtDQV3Zw2jXPSmx9ElQMglbilcx9N4hmIprujp2f9ceT257zqSDDmux5qTXjk2SfHWTFg,HTTP/1.1,686,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,0,97,-1,-1,-1,-1,0,172.217.18.4,,98,value,
263,,2019-10-12T16:23:34.079+03:00,GET,https://securepubads.g.doubleclick.net/pagead/adview?ai=C5ESr7NehXa-OA5CP3gOmuKOQCKX8mcpZoYWQ_K0KvvD2u4wOEAEg-72bGmD5uvSDnBCgAb7w85UDyAED4AIAqAMByAMIqgTFAU_QrT6Y0rRudjReIyJ2AAT79FYvCrIOLXnuhd7kqPrPqxZe2UL4NvcP89enzWd0VXTooeiuzN-BqnBv6iKzF24vkgYFnE8eEqtqg_ufmw8Z1Cy4T0V6ACNmXkQ48hR_-LT-dv_yTgp9r-8QQMYm8dapGwafDf8HPmXjiqPW4gt51ilXlObv2lkh_61hBxY7nIhESg6me6-toSUwCTREWH13rjiC2JJqn62MxffhJupOenYKQ9sTZJoTYz_H-ctAxDgBJfcnwASh-fDC9wHgBAGSBQQIBBgBkgUECAUYBKAGA4AH3-zDdqgHjs4bqAfVyRuoB8HTG6gHhdQbqAeB1BuoB4LUG6gHhtQbqAeE1BuoB5PYG6gH4NMbqAe6BqgH2csbqAfPzBuoB6a-G9gHAfIHBBD4ugLSCAcIgGEQARgdgAoD2BMM&sigh=6UBTAHkso5w&tpd=AGWhJms2chS4KTiSyw2LV6roLeNjOL7VIO80eQ-nxN-oksQYSA,HTTP/1.1,1105,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,564,0,,,0,107,-1,-1,-1,-1,0,172.217.22.98,,108,value,
264,,2019-10-12T16:23:34.207+03:00,GET,https://s.outbrain.com/u1/s?redirect=https%3A%2F%2Fpixel.rubiconproject.com%2Ftap.php%3Fv%3D144598%26nid%3D3992%26expires%3D30%26put%3D__ZUID__&zuid=43DPs3h3rYtIpHW6QLHy,HTTP/1.1,557,0,,302,Found,HTTP/1.1,0,text/html; charset=utf-8,,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=43DPs3h3rYtIpHW6QLHy,ENC-XAVeKoqay8ZLSUbxL_YxxlEkwusw0LcbvJDJPEYXjc-I9rVG9N6JrRWvFcxsn3Nj",372,198,,,0,178,3767,31,3796,0,0,64.74.236.63,,4007,value,
265,,2019-10-12T16:23:34.301+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/amp4ads-v0.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,70044,,,0,93,185,0,228,0,493,172.217.18.161,,816,,
266,,2019-10-12T16:23:34.331+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-ad-exit-0.1.js,HTTP/1.1,384,0,,200,OK,HTTP/1.1,0,text/javascript,,,1329,5411,,,0,90,98,0,139,0,143,172.217.18.161,,374,,
267,,2019-10-12T16:23:34.337+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-analytics-0.1.js,HTTP/1.1,386,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,40838,,,0,85,220,0,260,0,303,172.217.18.161,,649,,
268,,2019-10-12T16:23:34.343+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-fit-text-0.1.js,HTTP/1.1,385,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,1388,,,0,89,227,0,270,0,0,172.217.18.161,,361,,
269,,2019-10-12T16:23:34.379+03:00,GET,https://cdn.ampproject.org/rtv/011909241711100/v0/amp-form-0.1.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,text/javascript,,,1330,13920,,,0,91,263,0,306,0,710,172.217.18.161,,1108,,
270,,2019-10-12T16:23:35.192+03:00,GET,https://ade.googlesyndication.com/ddm/activity/dc_oe=ChMI3Ju2wOyW5QIVC6x3Ch3nSAn2EAEYACDvico6;met=1;&timestamp=1570886612868;eid1=871060;ecn1=1;etm1=0;eid2=2;ecn2=1;etm2=10;,HTTP/1.1,570,0,,200,OK,HTTP/1.1,0,image/gif,,,761,42,,,0,126,2272,26,2290,0,0,172.217.16.130,,2444,,
271,,2019-10-12T16:23:35.518+03:00,GET,"https://pixel.rubiconproject.com/tap.php?v=144598&nid=3992&expires=30&put=43DPs3h3rYtIpHW6QLHy,ENC-XAVeKoqay8ZLSUbxL_YxxlEkwusw0LcbvJDJPEYXjc-I9rVG9N6JrRWvFcxsn3Nj",HTTP/1.1,2046,0,,200,OK,HTTP/1.1,0,image/gif,,,1775,42,,,0,129,307,0,337,0,0,69.173.144.136,,467,value,
272,,2019-10-12T16:23:36.130+03:00,GET,https://tags.w55c.net/match-result?id=8bb138bc0446417c9a4df9a0136d0caf8a93328592bf4d059bfc856c256fbc33&ei=GOOGLE&euid=&google_gid=CAESEJF94-MmbxFnJIiOIAzBqNs&google_cver=1,HTTP/1.1,611,0,,200,OK,HTTP/1.1,0,image/gif,,,591,42,,,0,95,6566,42,6598,0,0,52.29.103.10,,6735,value,
273,,2019-10-12T16:23:36.172+03:00,GET,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjstyzvL71drzgxC6_eJhnkGYlhF8G8lq-oHgpALPy5AN-_3iXJROWOAhNLyal0PywwG1gjMvhWjSDyPN87bjCGxIZm3_BgL5gH-8QkT6cN0KQ_oYHu0&sai=AMfl-YS8uUcqi1oNdrbt0xTX4HtrB4qsu2hz3QI_csbZozm__wawGGqEdrC-bPNO86RkfjoDO4ZLB0xQU9m6voQEO5cpr0n9SYQ40Tk9qFFmnutFZLgyYELl9WPiSyI&sig=Cg0ArKJSzHpOWPX28xIyEAE&cid=CAASEuRo7b0WFbLWIR-Xk4YxFXE0Cg&id=ampim&o=33,5&d=728,90&ss=800,600&bs=800,600&mcvt=1006&mtos=0,0,1006,1006,1006&tos=0,0,1006,0,0&tfs=79&tls=1085&g=100&h=100&pt=1144&tt=1085&rpt=1144&rst=1570886614043&r=v&adk=3241475122&avms=ampa",HTTP/1.1,921,0,,200,OK,HTTP/1.1,0,image/gif,,,793,42,,,0,116,142,0,178,0,0,172.217.22.98,,295,value,
274,,2019-10-12T16:23:36.272+03:00,POST,https://c.pub.network/c,HTTP/1.1,539,1960,,0,,unknown,0,,,,-1,-1,,,0,0,570,0,618,0,0,35.226.36.58,,619,,No response received
